s102_wpt_id,s206_cl_dispensed,s208_dispprob,s209_dispprob_cas_padlk,s210_dispprob_tnk_vlv,s211_dispprob_stker_tag_paint,s212_nut,month_survey,year_survey,s009_country,s011_prgrm
"10240842","1","0",".",".",".",".",10,2015,"1","SYA"
"10510099","1","0",".",".",".",".",10,2015,"1","BSA"
"10510163","1","0",".",".",".",".",10,2015,"1","BSA"
"10440126","","","","","","",10,2015,"1","BSA4"
"10460314","1","0","","","","",10,2015,"1","TNZ3"
"10260190","1","0",".",".",".",".",10,2015,"1","LGR"
"10240105","1","0",".",".",".",".",10,2015,"1","SYA"
"10260239","1","0",".",".",".",".",10,2015,"1","LGR"
"10111407","0","1","0","1","0","0",10,2015,"1","BGM"
"10510101","1","0",".",".",".",".",10,2015,"1","BSA"
"10260278","1","0",".",".",".",".",10,2015,"1","LGR"
"10520257","1","0","","","","",10,2015,"1","BSA3"
"10300556","1","0",".",".",".",".",10,2015,"1","LGR"
"10340377","1","0",".",".",".",".",10,2015,"1","MGR"
"10470342","1","0","","","","",10,2015,"1","UGS"
"10320475","1","0","","","","",10,2015,"1","MGR"
"10250050","1","0","","","","",10,2015,"1","VHG"
"10310036","1","0",".",".",".",".",10,2015,"1","RNG"
"10310060","1","0",".",".",".",".",10,2015,"1","RNG"
"10420392","1","0",".",".",".",".",10,2015,"1","BGM2"
"10300308","1","0",".",".",".",".",10,2015,"1","LGR"
"10161108","1","0",".",".",".",".",10,2015,"1","1AF"
"10300031","1","0",".",".",".",".",10,2015,"1","LGR"
"10270022","1","0",".",".",".",".",10,2015,"1","LGR"
"10050107","1","0",".",".",".",".",10,2015,"1","BSA"
"10350093","1","0","","","","",10,2015,"1","KKM2"
"10181580","1","0","","","","",10,2015,"1","1AF"
"10420236",".",".","","","","",10,2015,"1","BGM2"
"10510138","1","0",".",".",".",".",10,2015,"1","BSA"
"10320309","1","0",".",".",".",".",10,2015,"1","MGR"
"10320438","1","0","","","","",10,2015,"1","MGR"
"10220722","1","0",".",".",".",".",10,2015,"1","SYA"
"10420394","1","0",".",".",".",".",10,2015,"1","BGM2"
"10310661","1","0",".",".",".",".",10,2015,"1","RNG"
"10350661","1","0","","","","",10,2015,"1","KKM2"
"10510134","1","0",".",".",".",".",10,2015,"1","BSA"
"10440108",".",".","","","","",10,2015,"1","BSA4"
"10270020","1","0",".",".",".",".",10,2015,"1","LGR"
"10440127","","","","","","",10,2015,"1","BSA4"
"10310662","1","0",".",".",".",".",10,2015,"1","RNG"
"10340209","1","1","0","0","0","1",10,2015,"1","KRA"
"10160004","1","0","","","","",10,2015,"1","1AF"
"10320455","1","0",".",".",".",".",10,2015,"1","MGR"
"10050152","1","0",".",".",".",".",10,2015,"1","BSA"
"10420743","1","0",".",".",".",".",10,2015,"1","BGM2"
"10210330",".","1","0","1","0","0",10,2015,"1","UJA"
"10310668","1","0",".",".",".",".",10,2015,"1","RNG"
"10220763","1","0",".",".",".",".",10,2015,"1","SYA"
"10270026","1","0",".",".",".",".",10,2015,"1","LGR"
"10181645","1","0","","","","",10,2015,"1","1AF"
"10420752","1","0",".",".",".",".",10,2015,"1","BGM2"
"10221087","1","0",".",".",".",".",10,2015,"1","SYA"
"10350658","1","0","","","","",10,2015,"1","KKM2"
"10340791","1","0",".",".",".",".",10,2015,"1","MGR"
"10220748","1","0",".",".",".",".",10,2015,"1","SYA"
"10320536","1","0",".",".",".",".",10,2015,"1","MGR"
"10350097","1","0","","","","",10,2015,"1","KKM2"
"10260074","1","0",".",".",".",".",10,2015,"1","LGR"
"10220050","1","0",".",".",".",".",10,2015,"1","SYA"
"10220049","1","0",".",".",".",".",10,2015,"1","SYA"
"10350534","1","0","","","","",10,2015,"1","KKM2"
"10320277","1","0",".",".",".",".",10,2015,"1","MGR"
"10510140","1","0",".",".",".",".",10,2015,"1","BSA"
"10420258",".",".","","","","",10,2015,"1","BGM2"
"10440109",".",".","","","","",10,2015,"1","BSA4"
"10320435","1","0","","","","",10,2015,"1","MGR"
"10510158","1","0",".",".",".",".",10,2015,"1","BSA"
"10350546","1","0","","","","",10,2015,"1","KKM2"
"10350665","1","0","","","","",10,2015,"1","KKM2"
"10220093","1","0",".",".",".",".",10,2015,"1","SYA"
"10440139","","","","","","",10,2015,"1","BSA4"
"10350094","1","0","","","","",10,2015,"1","KKM2"
"10220724","1","0",".",".",".",".",10,2015,"1","SYA"
"10270542","1","0",".",".",".",".",10,2015,"1","LGR"
"10420740","1","0",".",".",".",".",10,2015,"1","BGM2"
"10300022","1","0",".",".",".",".",10,2015,"1","LGR"
"10320161","1","0",".",".",".",".",10,2015,"1","MGR"
"10420746","1","0",".",".",".",".",10,2015,"1","BGM2"
"10420747","1","0",".",".",".",".",10,2015,"1","BGM2"
"10310067","1","0",".",".",".",".",10,2015,"1","RNG"
"10320152","1","0",".",".",".",".",10,2015,"1","MGR"
"10221089","1","0",".",".",".",".",10,2015,"1","SYA"
"10220047","1","0",".",".",".",".",10,2015,"1","SYA"
"10321207","1","0",".",".",".",".",10,2015,"1","KRA"
"10070047","1","0","","","","",10,2015,"1","BSA"
"10510157","1","0",".",".",".",".",10,2015,"1","BSA"
"10050085","1","0",".",".",".",".",10,2015,"1","BSA"
"10350545","1","0","","","","",10,2015,"1","KKM2"
"10230885",".",".",".",".",".",".",10,2015,"1","VHG"
"10310489","1","0",".",".",".",".",10,2015,"1","RNG"
"10181483","1","0","","","","",10,2015,"1","1AF"
"10260316","1","0",".",".",".",".",10,2015,"1","LGR"
"10320540","1","0",".",".",".",".",10,2015,"1","MGR"
"10350547","1","0","","","","",10,2015,"1","KKM2"
"10310090","1","0",".",".",".",".",10,2015,"1","RNG"
"10310667","1","0",".",".",".",".",10,2015,"1","RNG"
"10340820","1","0",".",".",".",".",10,2015,"1","MGR"
"10320401","1","0","","","","",10,2015,"1","MGR"
"10500286","1","0",".",".",".",".",10,2015,"1","BSA"
"10220749","1","0",".",".",".",".",10,2015,"1","SYA"
"10510135","1","0",".",".",".",".",10,2015,"1","BSA"
"10181585","1","0",".",".",".",".",10,2015,"1","1AF"
"10350663","1","0","","","","",10,2015,"1","KKM2"
"10340217","1","0",".",".",".",".",10,2015,"1","KRA"
"10220095","1","0",".",".",".",".",10,2015,"1","SYA"
"10360213","1","0","","","","",10,2015,"1","KKM2"
"10320437","1","0","","","","",10,2015,"1","MGR"
"10320159","1","0",".",".",".",".",10,2015,"1","MGR"
"10320154","1","0",".",".",".",".",10,2015,"1","MGR"
"10070044","1","0",".",".",".",".",10,2015,"1","BSA"
"10420291","1","0",".",".",".",".",10,2015,"1","BGM2"
"10350664","1","0","","","","",10,2015,"1","KKM2"
"10340218","1","0",".",".",".",".",10,2015,"1","KRA"
"10300079","1","0",".",".",".",".",10,2015,"1","LGR"
"10510139","1","0",".",".",".",".",10,2015,"1","BSA"
"10220746","1","0",".",".",".",".",10,2015,"1","SYA"
"10160005","1","0","","","","",10,2015,"1","1AF"
"10310083","1","0",".",".",".",".",10,2015,"1","RNG"
"10360220","1","0","","","","",10,2015,"1","KKM2"
"10510156","1","0",".",".",".",".",10,2015,"1","BSA"
"10520230","1","0","","","","",10,2015,"1","BSA3"
"10220741","1","0",".",".",".",".",10,2015,"1","SYA"
"10510275","1","1","1","0","0","0",10,2015,"1","BSA"
"10060020","1","1","1","0","1","0",10,2015,"1","BSA"
"10220764","1","0",".",".",".",".",10,2015,"1","SYA"
"10420242",".",".","","","","",10,2015,"1","BGM2"
"10270001","1","0",".",".",".",".",10,2015,"1","LGR"
"10060003","1","0",".",".",".",".",10,2015,"1","BSA"
"10220744","1","0",".",".",".",".",10,2015,"1","SYA"
"10270025","1","0",".",".",".",".",10,2015,"1","LGR"
"10220740","1","0",".",".",".",".",10,2015,"1","SYA"
"10420260",".",".","","","","",10,2015,"1","BGM2"
"10310952","1","0",".",".",".",".",10,2015,"1","RNG"
"10350544","1","0","","","","",10,2015,"1","KKM2"
"10160014","1","0","","","","",10,2015,"1","1AF"
"10220759","1","0",".",".",".",".",10,2015,"1","SYA"
"10520141","1","0","","","","",10,2015,"1","BSA3"
"10220767","1","0",".",".",".",".",10,2015,"1","SYA"
"10310066","1","0",".",".",".",".",10,2015,"1","RNG"
"10320400","1","0","","","","",10,2015,"1","MGR"
"10321215","1","0",".",".",".",".",10,2015,"1","KRA"
"10221084","1","0",".",".",".",".",10,2015,"1","SYA"
"10300003","1","0",".",".",".",".",10,2015,"1","LGR"
"10320477","1","0",".",".",".",".",10,2015,"1","MGR"
"10260292","1","0",".",".",".",".",10,2015,"1","LGR"
"10320092","1","0","","","","",10,2015,"1","MGR"
"10181401",".","1","1","0","0","0",10,2015,"1","1AF"
"10440156","","","","","","",10,2015,"1","BSA4"
"10350527","1","0","","","","",10,2015,"1","KKM2"
"10260273","1","0",".",".",".",".",10,2015,"1","LGR"
"10181357","1","0",".",".",".",".",10,2015,"1","1AF"
"10220753","1","0",".",".",".",".",10,2015,"1","SYA"
"10220092","1","0",".",".",".",".",10,2015,"1","SYA"
"10500285","1","0",".",".",".",".",10,2015,"1","BSA"
"10350667","1","0","","","","",10,2015,"1","KKM2"
"10320661","1","0",".",".",".",".",10,2015,"1","KRA"
"10440155","","","","","","",10,2015,"1","BSA4"
"10220723","1","1","1","1","1","1",10,2015,"1","SYA"
"10050002","1","0",".",".",".",".",10,2015,"1","BSA"
"10320439","1","0","","","","",10,2015,"1","MGR"
"10340691","1","0",".",".",".",".",10,2015,"1","MGR"
"10320333","1","0",".",".",".",".",10,2015,"1","MGR"
"10320434","1","0","","","","",10,2015,"1","MGR"
"10221083","1","0",".",".",".",".",10,2015,"1","SYA"
"10260313","1","0",".",".",".",".",10,2015,"1","LGR"
"10340819","1","0",".",".",".",".",10,2015,"1","MGR"
"10240252","1","0",".",".",".",".",10,2015,"1","SYA"
"10181366","1","0",".",".",".",".",10,2015,"1","1AF"
"10350531","1","0","","","","",10,2015,"1","KKM2"
"10310666","1","0",".",".",".",".",10,2015,"1","RNG"
"10320399","1","0","","","","",10,2015,"1","MGR"
"10270541","1","0",".",".",".",".",10,2015,"1","LGR"
"10520124","1","0","","","","",10,2015,"1","BSA3"
"10050144","1","0",".",".",".",".",10,2015,"1","BSA"
"10350660","1","0","","","","",10,2015,"1","KKM2"
"10320433","1","0","","","","",10,2015,"1","MGR"
"10160010","1","0","","","","",10,2015,"1","1AF"
"10221094","1","0",".",".",".",".",10,2015,"1","SYA"
"10510137","1","0",".",".",".",".",10,2015,"1","BSA"
"10221080","1","0",".",".",".",".",10,2015,"1","SYA"
"10220755","1","0",".",".",".",".",10,2015,"1","SYA"
"10440138","","","","","","",10,2015,"1","BSA4"
"10350536","1","0","","","","",10,2015,"1","KKM2"
"10221088","1","0",".",".",".",".",10,2015,"1","SYA"
"10520120","1","0","","","","",10,2015,"1","BSA3"
"10350533","1","0","","","","",10,2015,"1","KKM2"
"10460506","1","0","","","","",10,2015,"1","TNZ3"
"10300021","1","0",".",".",".",".",10,2015,"1","LGR"
"10310669","1","0",".",".",".",".",10,2015,"1","RNG"
"10340215","1","0",".",".",".",".",10,2015,"1","KRA"
"10340774","1","0",".",".",".",".",10,2015,"1","MGR"
"10500282","1","0",".",".",".",".",10,2015,"1","BSA"
"10220051","1","0",".",".",".",".",10,2015,"1","SYA"
"10221079","1","0",".",".",".",".",10,2015,"1","SYA"
"10310065","1","0",".",".",".",".",10,2015,"1","RNG"
"10130071","1","0",".",".",".",".",10,2015,"1","LGR"
"10340220","1","0",".",".",".",".",10,2015,"1","KRA"
"10340792","1","0",".",".",".",".",10,2015,"1","MGR"
"10350666","1","0","","","","",10,2015,"1","KKM2"
"10360219","1","0","","","","",10,2015,"1","KKM2"
"10340793","1","0",".",".",".",".",10,2015,"1","MGR"
"10420751","1","0",".",".",".",".",10,2015,"1","BGM2"
"10260269","1","0",".",".",".",".",10,2015,"1","LGR"
"10400381","1","0","","","","",10,2015,"1","AMG"
"10320153","1","0",".",".",".",".",10,2015,"1","MGR"
"10270540","1","0",".",".",".",".",10,2015,"1","LGR"
"10340794","1","0",".",".",".",".",10,2015,"1","MGR"
"10220046","1","0",".",".",".",".",10,2015,"1","SYA"
"10360221","1","0","","","","",10,2015,"1","KKM2"
"10321204","1","1","0","1","0","0",10,2015,"1","KRA"
"10350662","1","0","","","","",10,2015,"1","KKM2"
"10230644","1","1","0","0","1","0",10,2015,"1","VHG"
"10320094","1","0","","","","",10,2015,"1","MGR"
"10320093","1","0","","","","",10,2015,"1","MGR"
"10220739","1","0",".",".",".",".",10,2015,"1","SYA"
"10320325","1","0",".",".",".",".",10,2015,"1","MGR"
"10350659","1","0","","","","",10,2015,"1","KKM2"
"10340216","1","0",".",".",".",".",10,2015,"1","KRA"
"10340804","1","0",".",".",".",".",10,2015,"1","MGR"
"10320436","1","0","","","","",10,2015,"1","MGR"
"10221082","1","0",".",".",".",".",10,2015,"1","SYA"
"10420741","1","0",".",".",".",".",10,2015,"1","BGM2"
"10320306","1","0",".",".",".",".",10,2015,"1","MGR"
"10220745","1","0",".",".",".",".",10,2015,"1","SYA"
"10310486","1","1","0","1","0","0",10,2015,"1","RNG"
"10420295","1","0",".",".",".",".",10,2015,"1","BGM2"
"10220091","1","0",".",".",".",".",10,2015,"1","SYA"
"10440242",".",".","","","","",10,2015,"1","BSA4"
"10420750","1","0",".",".",".",".",10,2015,"1","BGM2"
"10340786","1","0",".",".",".",".",10,2015,"1","MGR"
"10310665","1","0",".",".",".",".",10,2015,"1","RNG"
"10340802","1","0",".",".",".",".",10,2015,"1","MGR"
"10450138","1","0","","","","",10,2015,"1","TNZ2"
"10310088","1","0",".",".",".",".",10,2015,"1","RNG"
"10420698","1","0",".",".",".",".",10,2015,"1","BGM2"
"10510313","1","0",".",".",".",".",10,2015,"1","BSA"
"10310576","1","0",".",".",".",".",10,2015,"1","RNG"
"10450140","1","0","","","","",10,2015,"1","TNZ2"
"10321045","1","0",".",".",".",".",10,2015,"1","KRA"
"10420755","1","0",".",".",".",".",10,2015,"1","BGM2"
"10230932","1","0",".",".",".",".",10,2015,"1","VHG"
"10420624","1","0",".",".",".",".",10,2015,"1","BGM2"
"10510314","1","0",".",".",".",".",10,2015,"1","BSA"
"10340781","1","0",".",".",".",".",10,2015,"1","MGR"
"10510155","1","0",".",".",".",".",10,2015,"1","BSA"
"10050170","1","0",".",".",".",".",10,2015,"1","BSA"
"10320063","1","0","","","","",10,2015,"1","MGR"
"10310096","1","0",".",".",".",".",10,2015,"1","RNG"
"10420749","1","0",".",".",".",".",10,2015,"1","BGM2"
"10320247","1","0","","","","",10,2015,"1","MGR"
"10220644","1","0",".",".",".",".",10,2015,"1","SYA"
"10360218","1","0","","","","",10,2015,"1","KKM2"
"10510318","1","0",".",".",".",".",10,2015,"1","BSA"
"10510362","1","0",".",".",".",".",10,2015,"1","BSA"
"10450139","1","0","","","","",10,2015,"1","TNZ2"
"10250091","1","0",".",".",".",".",10,2015,"1","VHG"
"10270027","1","0",".",".",".",".",10,2015,"1","LGR"
"10510310","1","0",".",".",".",".",10,2015,"1","BSA"
"10340779","1","0",".",".",".",".",10,2015,"1","MGR"
"10320232","1","0","","","","",10,2015,"1","MGR"
"10050111","1","0",".",".",".",".",10,2015,"1","BSA"
"10321033","1","0",".",".",".",".",10,2015,"1","KRA"
"10320286","1","0","","","","",10,2015,"1","MGR"
"10460473","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10310656","1","0",".",".",".",".",10,2015,"1","RNG"
"10310077","1","0",".",".",".",".",10,2015,"1","RNG"
"10360079","1","0","","","","",10,2015,"1","KKM2"
"10250083","1","0",".",".",".",".",10,2015,"1","VHG"
"10440114",".",".","","","","",10,2015,"1","BSA4"
"10310089","1","0",".",".",".",".",10,2015,"1","RNG"
"10250089","1","0",".",".",".",".",10,2015,"1","VHG"
"10162555","1","0","","","","",10,2015,"1","KKM2"
"10070034","1","0",".",".",".",".",10,2015,"1","BSA"
"10510307","1","0",".",".",".",".",10,2015,"1","BSA"
"10510269","1","0","","","","",10,2015,"1","BSA"
"10310072","1","0",".",".",".",".",10,2015,"1","RNG"
"10510308","1","0",".",".",".",".",10,2015,"1","BSA"
"10210529","1","0",".",".",".",".",10,2015,"1","UJA"
"10440146",".",".","","","","",10,2015,"1","BSA4"
"10460432","1","0","","","","",10,2015,"1","TNZ3"
"10211740","1","0",".",".",".",".",10,2015,"1","UJA"
"10360227","1","0","","","","",10,2015,"1","KKM2"
"10310629","1","0",".",".",".",".",10,2015,"1","RNG"
"10070020","1","0",".",".",".",".",10,2015,"1","BSA"
"10320440","1","0","","","","",10,2015,"1","MGR"
"10360228","1","0","","","","",10,2015,"1","KKM2"
"10070036","1","0",".",".",".",".",10,2015,"1","BSA"
"10460428","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10460024","1","1","1","0","0","0",10,2015,"1","TNZ3"
"10430012","1","0","","","","",10,2015,"1","HMB2"
"10050066","1","0",".",".",".",".",10,2015,"1","BSA"
"10420744","1","0",".",".",".",".",10,2015,"1","BGM2"
"10310659","1","0",".",".",".",".",10,2015,"1","RNG"
"10340801","1","0",".",".",".",".",10,2015,"1","MGR"
"10220643","1","0",".",".",".",".",10,2015,"1","SYA"
"10510306","1","0",".",".",".",".",10,2015,"1","BSA"
"10220641","1","0",".",".",".",".",10,2015,"1","SYA"
"10420459","1","0",".",".",".",".",10,2015,"1","BGM2"
"10440143",".",".","","","","",10,2015,"1","BSA4"
"10440142",".",".","","","","",10,2015,"1","BSA4"
"10440110",".",".","","","","",10,2015,"1","BSA4"
"10310882","1","0",".",".",".",".",10,2015,"1","RNG"
"10320932","1","0",".",".",".",".",10,2015,"1","KRA"
"10350669","1","0","","","","",10,2015,"1","KKM2"
"10060020","1","0",".",".",".",".",10,2015,"1","BSA"
"10210682","1","0",".",".",".",".",10,2015,"1","UJA"
"10050067","1","0",".",".",".",".",10,2015,"1","BSA"
"10320942","1","0",".",".",".",".",10,2015,"1","KRA"
"10320065","1","0","","","","",10,2015,"1","MGR"
"10400319","1","0","","","","",10,2015,"1","AMG"
"10320246","1","0","","","","",10,2015,"1","MGR"
"10320060","1","0","","","","",10,2015,"1","MGR"
"10350656","1","0","","","","",10,2015,"1","KKM2"
"10320538","1","0",".",".",".",".",10,2015,"1","MGR"
"10320202","1","0",".",".",".",".",10,2015,"1","MGR"
"10220653","1","0",".",".",".",".",10,2015,"1","SYA"
"10210280","1","1","1","0","0","0",10,2015,"1","UJA"
"10520199","1","0","","","","",10,2015,"1","BSA3"
"10320062","1","0","","","","",10,2015,"1","MGR"
"10360217","1","0","","","","",10,2015,"1","KKM2"
"10420754","1","0",".",".",".",".",10,2015,"1","BGM2"
"10321002","1","0",".",".",".",".",10,2015,"1","KRA"
"10320228","1","0",".",".",".",".",10,2015,"1","MGR"
"10310993","1","0",".",".",".",".",10,2015,"1","RNG"
"10310575","1","0",".",".",".",".",10,2015,"1","RNG"
"10310962","1","0",".",".",".",".",10,2015,"1","RNG"
"10310625","1","0",".",".",".",".",10,2015,"1","RNG"
"10321193","1","0",".",".",".",".",10,2015,"1","KRA"
"10211721","1","0",".",".",".",".",10,2015,"1","UJA"
"10220129","1","0",".",".",".",".",10,2015,"1","SYA"
"10220652","1","0",".",".",".",".",10,2015,"1","SYA"
"10460501","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10420702","1","0",".",".",".",".",10,2015,"1","BGM2"
"10070048","1","0",".",".",".",".",10,2015,"1","BSA"
"10321034","1","0",".",".",".",".",10,2015,"1","KRA"
"10330521","1","0",".",".",".",".",10,2015,"1","RNG"
"10510319","1","0",".",".",".",".",10,2015,"1","BSA"
"10350671","1","0","","","","",10,2015,"1","KKM2"
"10290186","1","1","0","0","1","0",10,2015,"1","VHG"
"10060013","1","0",".",".",".",".",10,2015,"1","BSA"
"10310657","1","0",".",".",".",".",10,2015,"1","RNG"
"10210947","1","0",".",".",".",".",10,2015,"1","UJA"
"10250088","1","0",".",".",".",".",10,2015,"1","VHG"
"10460469","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10521065","1","0","","","","",10,2015,"1","BSA3"
"10320087","1","0",".",".",".",".",10,2015,"1","MGR"
"10210526","1","0",".",".",".",".",10,2015,"1","UJA"
"10310991","1","0",".",".",".",".",10,2015,"1","RNG"
"10510311","1","0",".",".",".",".",10,2015,"1","BSA"
"10420757","1","0",".",".",".",".",10,2015,"1","BGM2"
"10320537","1","0",".",".",".",".",10,2015,"1","MGR"
"10250090","1","0",".",".",".",".",10,2015,"1","VHG"
"10310889","1","0",".",".",".",".",10,2015,"1","RNG"
"10320389","1","0",".",".",".",".",10,2015,"1","MGR"
"10320701","1","0",".",".",".",".",10,2015,"1","KRA"
"10350668","1","0","","","","",10,2015,"1","KKM2"
"10210537","1","0",".",".",".",".",10,2015,"1","UJA"
"10320573","1","0",".",".",".",".",10,2015,"1","KRA"
"10321001","1","0",".",".",".",".",10,2015,"1","KRA"
"10420703","1","0",".",".",".",".",10,2015,"1","BGM2"
"10510154","1","0",".",".",".",".",10,2015,"1","BSA"
"10050172","1","0",".",".",".",".",10,2015,"1","BSA"
"10070042","1","0",".",".",".",".",10,2015,"1","BSA"
"10310804","1","0",".",".",".",".",10,2015,"1","RNG"
"10420742","1","0",".",".",".",".",10,2015,"1","BGM2"
"10211305","0","0",".",".",".",".",10,2015,"1","UJA"
"10460429","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10210549","1","0",".",".",".",".",10,2015,"1","UJA"
"10270017","1","0",".",".",".",".",10,2015,"1","LGR"
"10220149","1","0",".",".",".",".",10,2015,"1","SYA"
"10130704","1","0",".",".",".",".",10,2015,"1","BGM"
"10510312","1","0",".",".",".",".",10,2015,"1","BSA"
"10350655","1","0","","","","",10,2015,"1","KKM2"
"10440113",".",".","","","","",10,2015,"1","BSA4"
"10450141","1","0","","","","",10,2015,"1","TNZ2"
"10320326","1","0",".",".",".",".",10,2015,"1","MGR"
"10230255","1","0",".",".",".",".",10,2015,"1","VHG"
"10130705","1","0",".",".",".",".",10,2015,"1","BGM"
"10321037","1","0",".",".",".",".",10,2015,"1","KRA"
"10320200","1","0",".",".",".",".",10,2015,"1","MGR"
"10030016","1","0",".",".",".",".",10,2015,"1","BSA"
"10230253","1","0",".",".",".",".",10,2015,"1","VHG"
"10310879","1","0",".",".",".",".",10,2015,"1","RNG"
"10460023","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10510360","1","0",".",".",".",".",10,2015,"1","BSA"
"10340780","1","0",".",".",".",".",10,2015,"1","MGR"
"10320245","1","0","","","","",10,2015,"1","MGR"
"10270028","1","0",".",".",".",".",10,2015,"1","LGR"
"10320059","1","0","","","","",10,2015,"1","MGR"
"10430109","1","0","","","","",10,2015,"1","HMB2"
"10310098","1","0",".",".",".",".",10,2015,"1","RNG"
"10420756","1","0",".",".",".",".",10,2015,"1","BGM2"
"10460275","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10330516","1","0",".",".",".",".",10,2015,"1","RNG"
"10510361","1","0",".",".",".",".",10,2015,"1","BSA"
"10320934","1","0",".",".",".",".",10,2015,"1","KRA"
"10321217","1","0",".",".",".",".",10,2015,"1","KRA"
"10211642","1","0",".",".",".",".",10,2015,"1","UJA"
"10070014","1","0",".",".",".",".",10,2015,"1","BSA"
"10230256","1","0",".",".",".",".",10,2015,"1","VHG"
"10320933","1","0",".",".",".",".",10,2015,"1","KRA"
"10250065","1","0",".",".",".",".",10,2015,"1","VHG"
"10260151","1","0",".",".",".",".",10,2015,"1","LGR"
"10450142","1","0","","","","",10,2015,"1","TNZ2"
"10220636","1","0",".",".",".",".",10,2015,"1","SYA"
"10320338","1","0",".",".",".",".",10,2015,"1","MGR"
"10020017","1","0",".",".",".",".",10,2015,"1","BSA"
"10310097","1","0",".",".",".",".",10,2015,"1","RNG"
"10321038","1","0",".",".",".",".",10,2015,"1","KRA"
"10070046","1","0",".",".",".",".",10,2015,"1","BSA"
"10161956","1","0",".",".",".",".",10,2015,"1","1AF"
"10510224","1","0",".",".",".",".",10,2015,"1","BSA"
"10321209","1","1","0","0","0","0",10,2015,"1","KRA"
"10500268","1","0","","","","",10,2015,"1","BSA"
"10350671","1","0","","","","",10,2015,"1","KKM2"
"10310994","1","0",".",".",".",".",10,2015,"1","RNG"
"10050153","1","0",".",".",".",".",10,2015,"1","BSA"
"10050147","1","0",".",".",".",".",10,2015,"1","BSA"
"10020016","1","0",".",".",".",".",10,2015,"1","BSA"
"10350604","1","0","","","","",10,2015,"1","KKM2"
"10460535","1","0","","","","",10,2015,"1","TNZ3"
"10440061",".",".","","","","",10,2015,"1","BSA4"
"10050148","1","0",".",".",".",".",10,2015,"1","BSA"
"10211296","1","0",".",".",".",".",10,2015,"1","UJA"
"10320747","1","0",".",".",".",".",10,2015,"1","KRA"
"10320745","1","0",".",".",".",".",10,2015,"1","KRA"
"10220041","1","1","1","1","0","0",10,2015,"1","SYA"
"10250188","1","0",".",".",".",".",10,2015,"1","VHG"
"10420634","1","0",".",".",".",".",10,2015,"1","BGM2"
"10460226","1","0",".",".",".",".",10,2015,"1","TNZ3"
"10510229","1","0",".",".",".",".",10,2015,"1","BSA"
"10350606","1","0","","","","",10,2015,"1","KKM2"
"10350601","1","0","","","","",10,2015,"1","KKM2"
"10521095","1","0","","","","",10,2015,"1","BSA3"
"10440100",".",".","","","","",10,2015,"1","BSA4"
"10270104","1","0",".",".",".",".",10,2015,"1","LGR"
"10350600","1","0","","","","",10,2015,"1","KKM2"
"10210538","1","0",".",".",".",".",10,2015,"1","UJA"
"10320303","1","0",".",".",".",".",10,2015,"1","MGR"
"10221135","1","0",".",".",".",".",10,2015,"1","SYA"
"10500546","1","0",".",".",".",".",10,2015,"1","BSA"
"10050145","1","0",".",".",".",".",10,2015,"1","BSA"
"10510308","1","0",".",".",".",".",10,2015,"1","BSA"
"10310655","1","0",".",".",".",".",10,2015,"1","RNG"
"10270010","1","0",".",".",".",".",10,2015,"1","LGR"
"10210546","1","0",".",".",".",".",10,2015,"1","UJA"
"10340210","1","0",".",".",".",".",10,2015,"1","KRA"
"10220878","1","0",".",".",".",".",10,2015,"1","SYA"
"10420638","1","0",".",".",".",".",10,2015,"1","BGM2"
"10510226","1","0",".",".",".",".",10,2015,"1","BSA"
"10340281","1","0",".",".",".",".",10,2015,"1","MGR"
"10440080","","","","","","",10,2015,"1","BSA4"
"10210992","1","0",".",".",".",".",10,2015,"1","UJA"
"10520885","0","1","0","0","0","1",10,2015,"1","BSA3"
"10310938","1","0",".",".",".",".",10,2015,"1","RNG"
"10510230","1","0",".",".",".",".",10,2015,"1","BSA"
"10250198","1","0",".",".",".",".",10,2015,"1","VHG"
"10340211","1","0",".",".",".",".",10,2015,"1","KRA"
"10220184","1","0",".",".",".",".",10,2015,"1","SYA"
"10160117","1","0","","","","",10,2015,"1","KKM2"
"10210545","1","0",".",".",".",".",10,2015,"1","UJA"
"10420637","1","0",".",".",".",".",10,2015,"1","BGM2"
"10420194","1","0",".",".",".",".",10,2015,"1","BGM2"
"10330148","1","0",".",".",".",".",10,2015,"1","RNG"
"10330149","1","0",".",".",".",".",10,2015,"1","RNG"
"10220202","1","0",".",".",".",".",10,2015,"1","SYA"
"10320054","1","0",".",".",".",".",10,2015,"1","MGR"
"10270069","1","0",".",".",".",".",10,2015,"1","LGR"
"10340291","1","0",".",".",".",".",10,2015,"1","MGR"
"10440101","","","","","","",10,2015,"1","BSA4"
"10330147","1","0",".",".",".",".",10,2015,"1","RNG"
"10162507","1","0","","","","",10,2015,"1","KKM2"
"10250196","1","0",".",".",".",".",10,2015,"1","VHG"
"10320552","1","0",".",".",".",".",10,2015,"1","KRA"
"10320265","1","0",".",".",".",".",10,2015,"1","MGR"
