1642,"Bungoma","COUN03","Bungoma West",2012012,"Sirisia","DIV000243","St. Jposephs","012-243-ST01","None","private","STH",1,136,"2018-03-17 00:00:04"
1643,"Bungoma","COUN03","Bungoma West",2012012,"Malakisi","DIV000244","St.Belvias","012-244-TA02","None","private","STH",1,104,"2018-03-17 00:00:05"
1644,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Star Of Hope","012-235-ST05","None","private","STH",1,169,"2018-03-17 00:00:05"
1645,"Bungoma","COUN03","Bungoma West",2012012,"Namwela","DIV000245","Star Shine","012-245-ST53","None","private","STH",1,204,"2018-03-17 00:00:05"
1646,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Sulwe Academy","012-235-SU01","None","private","STH",1,268,"2018-03-17 00:00:05"
1647,"Bungoma","COUN03","Bungoma West",2012012,"Malakisi","DIV000244","Taamulera","012-244-TA01","None","public","STH",1,295,"2018-03-17 00:00:05"
1648,"Bungoma","COUN03","Bungoma West",2012012,"Malakisi","DIV000244","Tembelela Ack","012-244-TE01","None","public","STH",1,222,"2018-03-17 00:00:05"
1649,"Bungoma","COUN03","Bungoma West",2012012,"Malakisi","DIV000244","The Royal","012-244-RO01","None","private","STH",1,70,"2018-03-17 00:00:05"
1650,"Bungoma","COUN03","Bungoma West",2012012,"Namwela","DIV000245","Toloso Primary","012-245-TO01","None","public","STH",1,916,"2018-03-17 00:00:05"
1651,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Tororo Ack","012-235-TO01","None","public","STH",1,391,"2018-03-17 00:00:05"
1652,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Tulienge Ack","012-235-TU02","None","public","STH",1,287,"2018-03-17 00:00:00"
1653,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Victory Academy","012-235-VI01","None","private","STH",1,36,"2018-03-17 00:00:00"
1654,"Bungoma","COUN03","Bungoma West",2012012,"Namwela","DIV000245","Vision Academy","012-245-VI01","None","private","STH",1,105,"2018-03-17 00:00:00"
1655,"Bungoma","COUN03","Bungoma West",2012012,"Lwandanyi","DIV000235","Wamono Ack","012-235-WA01","None","public","STH",1,461,"2018-03-17 00:00:00"
1656,"Bungoma","COUN03","Bungoma West",2012012,"Namwela","DIV000245","Wanjoya Sa Pry","012-245-WA01","None","public","STH",1,213,"2018-03-17 00:00:00"
1657,"Bungoma","COUN03","Bungoma West",2012012,"Namwela","DIV000245","Wapukha Primary","012-245-WA02","None","public","STH",1,470,"2018-03-17 00:00:00"
1658,"Bungoma","COUN03","Bungoma West",2012012,"Sirisia","DIV000243","Wema Cademy","012-243-WE02","None","private","STH",1,59,"2018-03-17 00:00:00"
1659,"Bungoma","COUN03","Bungoma West",2012012,"Sirisia","DIV000243","Yabeko Sa Pri","012-243-YA01","None","public","STH",1,587,"2018-03-17 00:00:00"
1660,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Ally Utumishi","021-029-AL54","None","private","STH",1,154,"2018-03-17 00:00:00"
1661,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Banan Tega","021-029-BA01","None","public","STH",1,424,"2018-03-17 00:00:00"
1662,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Bikhutu Sda","021-030-BI01","None","private","STH",1,128,"2018-03-17 00:00:01"
1663,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Bridge","021-030-BR02","None","private","STH",1,95,"2018-03-17 00:00:01"
1664,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Bridge","021-029-BR03","None","private","STH",1,174,"2018-03-17 00:00:01"
1665,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Bright Star","021-029-SI01","None","private","STH",1,81,"2018-03-17 00:00:01"
1666,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Bright Star Hu","021-029-HU53","None","private","STH",1,95,"2018-03-17 00:00:01"
1667,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Bukonoi","021-030-BU01","None","public","STH",1,530,"2018-03-17 00:00:01"
1668,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Bulukha Ack","021-030-BU51","None","private","STH",1,75,"2018-03-17 00:00:01"
1669,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Burkenwo","021-030-BU02","None","public","STH",1,375,"2018-03-17 00:00:01"
1670,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Busanja Fym","021-030-BI51","None","public","STH",1,275,"2018-03-17 00:00:01"
1671,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chebich Rc","021-029-CH01","None","public","STH",1,616,"2018-03-17 00:00:01"
1672,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chebin Deb","021-029-CH02","None","public","STH",1,366,"2018-03-17 00:00:02"
1673,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chebiny Nyi Pri","021-030-CH52","None","public","STH",1,347,"2018-03-17 00:00:02"
1674,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chebokos","021-029-CH58","None","private","STH",1,33,"2018-03-17 00:00:02"
1675,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chebwek","021-030-CH02","None","private","STH",1,167,"2018-03-17 00:00:02"
1676,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chebwek Sa","021-030-CH01","None","public","STH",1,537,"2018-03-17 00:00:02"
1677,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chelebei Fym","021-029-CH03","None","public","STH",1,970,"2018-03-17 00:00:02"
1678,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chemekere","021-030-CH21","None","public","STH",1,79,"2018-03-17 00:00:02"
1679,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chemoikuut","021-030-CH03","None","public","STH",1,465,"2018-03-17 00:00:02"
1680,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chemondi","021-030-CH05","None","private","STH",1,1018,"2018-03-17 00:00:02"
1681,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chemondi Sda","021-030-CH53","None","None","STH",1,,"2018-03-17 00:00:02"
1682,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chemta Cog","021-029-CH51","None","public","STH",1,350,"2018-03-17 00:00:03"
1683,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chemway","021-029-CH05","None","public","STH",1,231,"2018-03-17 00:00:03"
1684,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chemwes","021-030-CH06","None","public","STH",1,855,"2018-03-17 00:00:03"
1685,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chepchabai","021-029-CH21","None","public","STH",1,319,"2018-03-17 00:00:03"
1686,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chepkowo","021-029-CH07","None","public","STH",1,496,"2018-03-17 00:00:03"
1687,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chepkube","021-030-CH07","None","public","STH",1,368,"2018-03-17 00:00:03"
1688,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chepkube Sa","021-030-CH08","None","public","STH",1,444,"2018-03-17 00:00:03"
1689,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chepkurur","021-029-CH08","None","public","STH",1,897,"2018-03-17 00:00:03"
1690,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cheptais","021-030-CH11","None","public","STH",1,787,"2018-03-17 00:00:03"
1691,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cheptais Elite","021-030-CH09","None","private","STH",1,213,"2018-03-17 00:00:03"
1692,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cheptais Sa","021-030-CH10","None","public","STH",1,629,"2018-03-17 00:00:04"
1693,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cheptaisbright Pri","021-030-CH19","None","public","STH",1,228,"2018-03-17 00:00:04"
1694,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cheptia Sda","021-030-CH12","None","private","STH",1,148,"2018-03-17 00:00:04"
1695,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Cheptoror Bright","021-029-CH16","None","private","STH",1,151,"2018-03-17 00:00:04"
1696,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Cheptoror Rc","021-029-CH11","None","public","STH",1,944,"2018-03-17 00:00:04"
1697,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chepyuk Rc","021-029-CH12","None","public","STH",1,606,"2018-03-17 00:00:04"
1698,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Cherendio Sda","021-030-CH13","None","public","STH",1,259,"2018-03-17 00:00:04"
1699,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chesikaki Fym","021-030-CH14","None","public","STH",1,580,"2018-03-17 00:00:04"
1700,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chesikaki Rc","021-030-CH16","None","public","STH",1,445,"2018-03-17 00:00:04"
1701,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chesiro","021-030-CH17","None","public","STH",1,906,"2018-03-17 00:00:04"
1702,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Chesiywo Sa","021-030-CH18","None","public","STH",1,466,"2018-03-17 00:00:05"
1703,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chongeywo Ask","021-029-CH14","None","private","STH",1,109,"2018-03-17 00:00:05"
1704,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Chongeywo Sa","021-029-CH13","None","public","STH",1,445,"2018-03-17 00:00:05"
1705,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Conerstone","021-030-CO01","None","private","STH",1,103,"2018-03-17 00:00:05"
1706,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Ebenezer Green","021-029-EB01","None","private","STH",1,92,"2018-03-17 00:00:05"
1707,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Elgon Elite","021-029-EL01","None","private","STH",1,154,"2018-03-17 00:00:05"
1708,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Facelin","021-029-FA01","None","private","STH",1,183,"2018-03-17 00:00:05"
1709,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Fpfk Light","021-029-FP54","None","private","STH",1,93,"2018-03-17 00:00:05"
1710,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Grce Hill","021-029-GR01","None","private","STH",1,168,"2018-03-17 00:00:05"
1711,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Hope","021-029-HO01","None","private","STH",1,165,"2018-03-17 00:00:00"
1712,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Ivy League","021-030-IV01","None","private","STH",1,88,"2018-03-17 00:00:00"
1713,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Jj'S","021-030-JJ01","None","private","STH",1,50,"2018-03-17 00:00:00"
1714,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kaboriot","021-029-KA01","None","public","STH",1,688,"2018-03-17 00:00:00"
1715,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kabukwo","021-029-KA02","None","public","STH",1,407,"2018-03-17 00:00:00"
1716,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kabukwo S","021-029-KA04","None","public","STH",1,407,"2018-03-17 00:00:00"
1717,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kamabu","021-029-KA21","None","public","STH",1,322,"2018-03-17 00:00:00"
1718,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kamachei Rcea","021-029-KA54","None","public","STH",1,172,"2018-03-17 00:00:00"
1719,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kamarang Deb","021-030-KA01","None","public","STH",1,812,"2018-03-17 00:00:00"
1720,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kamaswa","021-030-KI03","None","private","STH",1,207,"2018-03-17 00:00:00"
1721,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kamaswa","021-030-KI04","None","public","STH",1,799,"2018-03-17 00:00:01"
1722,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kamosong Sa","021-030-KA03","None","public","STH",1,734,"2018-03-17 00:00:01"
1723,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kang'Anga","021-030-KA04","None","private","STH",1,63,"2018-03-17 00:00:01"
1724,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkateny Ack","021-029-KA06","None","public","STH",1,590,"2018-03-17 00:00:01"
1725,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkeke Ack","021-029-KA08","None","public","STH",1,451,"2018-03-17 00:00:01"
1726,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkerwa","021-029-KA09","None","public","STH",1,304,"2018-03-17 00:00:01"
1727,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkirwok","021-029-KA11","None","public","STH",1,723,"2018-03-17 00:00:01"
1728,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkisei Aic","021-029-KA24","None","None","STH",1,,"2018-03-17 00:00:01"
1729,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkisel Little","021-029-LI02","None","private","STH",1,112,"2018-03-17 00:00:01"
1730,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkong","021-029-KA18","None","public","STH",1,178,"2018-03-17 00:00:01"
1731,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kapkoto Ack","021-030-KO01","None","public","STH",1,391,"2018-03-17 00:00:02"
1732,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapkurongo","021-029-KA12","None","public","STH",1,495,"2018-03-17 00:00:02"
1733,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kapondi","021-030-KA07","None","public","STH",1,313,"2018-03-17 00:00:02"
1734,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kapsambu","021-029-KA14","None","public","STH",1,390,"2018-03-17 00:00:02"
1735,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kapsesoi","021-030-KA08","None","public","STH",1,398,"2018-03-17 00:00:02"
1736,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kapsika Pefa","021-030-KA50","None","public","STH",1,140,"2018-03-17 00:00:02"
1737,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kapsoromet","021-030-KA09","None","public","STH",1,513,"2018-03-17 00:00:02"
1738,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kaptoboi Rc","021-030-KA06","None","public","STH",1,751,"2018-03-17 00:00:02"
1739,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kaptum Deb","021-029-KA16","None","public","STH",1,400,"2018-03-17 00:00:02"
1740,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kastay","021-029-KA17","None","private","STH",1,43,"2018-03-17 00:00:02"
1741,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kebee Sa","021-029-KE01","None","public","STH",1,521,"2018-03-17 00:00:03"
1742,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kewaanikoi","021-029-KE02","None","public","STH",1,313,"2018-03-17 00:00:03"
1743,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kibumet Kcc","021-029-KI01","None","public","STH",1,462,"2018-03-17 00:00:03"
1744,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kimabole Daystar","021-030-CH22","None","private","STH",1,310,"2018-03-17 00:00:03"
1745,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kimabole Fym","021-030-KI01","None","public","STH",1,793,"2018-03-17 00:00:03"
1746,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kimama Rc","021-030-KI02","None","public","STH",1,524,"2018-03-17 00:00:03"
1747,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kimerin","021-030-KI05","None","public","STH",1,570,"2018-03-17 00:00:03"
1748,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kimorong Deb","021-029-KI52","None","public","STH",1,148,"2018-03-17 00:00:03"
1749,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kimugul Rc","021-029-KA03","None","public","STH",1,738,"2018-03-17 00:00:03"
1750,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kimurio Rcea","021-029-KI02","None","public","STH",1,285,"2018-03-17 00:00:03"
1751,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kingfishers","021-029-KI08","None","private","STH",1,113,"2018-03-17 00:00:04"
1752,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kipsabula Sa","021-029-KI03","None","public","STH",1,268,"2018-03-17 00:00:04"
1753,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kipsigon","021-029-KI55","None","public","STH",1,237,"2018-03-17 00:00:04"
1754,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kipsikirok","021-029-KI11","None","None","STH",1,,"2018-03-17 00:00:04"
1755,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kipsis","021-030-KI06","None","public","STH",1,897,"2018-03-17 00:00:04"
1756,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kipteka Sa","021-029-KI05","None","public","STH",1,305,"2018-03-17 00:00:04"
1757,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Kiptii","021-030-KI07","None","public","STH",1,454,"2018-03-17 00:00:04"
1758,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kiptungururwo","021-029-KI06","None","public","STH",1,318,"2018-03-17 00:00:04"
1759,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kopsiro Acad","021-029-CE01","None","private","STH",1,332,"2018-03-17 00:00:04"
1760,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kopsiro Sa","021-029-KO01","None","public","STH",1,356,"2018-03-17 00:00:04"
1761,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Korng'Otuny","021-029-KO02","None","public","STH",1,344,"2018-03-17 00:00:05"
1762,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kpchebuk Deb","021-029-KA05","None","public","STH",1,777,"2018-03-17 00:00:05"
1763,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kpsogom","021-029-KA15","None","public","STH",1,303,"2018-03-17 00:00:05"
1764,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kubra Bright Star","021-029-KU04","None","None","STH",1,,"2018-03-17 00:00:05"
1765,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Kubura Sa","021-029-KU01","None","public","STH",1,385,"2018-03-17 00:00:05"
1766,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Masaek Sa","021-029-MA01","None","public","STH",1,858,"2018-03-17 00:00:05"
1767,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Milton Simotwet","021-029-MI52","None","private","STH",1,559,"2018-03-17 00:00:05"
1768,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Mulatiwa","021-030-MU01","None","public","STH",1,571,"2018-03-17 00:00:05"
1769,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Mulukhu Fym","021-030-MU02","None","public","STH",1,381,"2018-03-17 00:00:05"
1770,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Murwani Deb","021-029-MU01","None","public","STH",1,514,"2018-03-17 00:00:00"
1771,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Mwangaza","021-029-MI01","None","private","STH",1,54,"2018-03-17 00:00:00"
1772,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Nalondo","021-030-NA01","None","public","STH",1,504,"2018-03-17 00:00:00"
1773,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Nandili Prep","021-029-NA01","None","private","STH",1,128,"2018-03-17 00:00:00"
1774,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Ndaret Ack","021-029-ND02","None","None","STH",1,,"2018-03-17 00:00:00"
1775,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Pandaptay A","021-030-PA01","None","public","STH",1,454,"2018-03-17 00:00:00"
1776,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Pefa Power","021-029-PO01","None","private","STH",1,108,"2018-03-17 00:00:00"
1777,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Peresten","021-030-PE01","None","public","STH",1,367,"2018-03-17 00:00:00"
1778,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Rama Sda","021-030-RA01","None","private","STH",1,252,"2018-03-17 00:00:00"
1779,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Reachout","021-030-RE01","None","private","STH",1,113,"2018-03-17 00:00:00"
1780,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Rev Solomon Soet","021-030-RE03","None","None","STH",1,,"2018-03-17 00:00:01"
1781,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Royal Ngel","021-029-RO02","None","None","STH",1,,"2018-03-17 00:00:01"
1782,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Rwnda Sa","021-029-RU01","None","public","STH",1,455,"2018-03-17 00:00:01"
1783,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Saria","021-029-SA01","None","public","STH",1,170,"2018-03-17 00:00:01"
1784,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Serek","021-029-SE54","None","public","STH",1,390,"2018-03-17 00:00:01"
1785,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Sesek Deb","021-029-SE01","None","private","STH",1,481,"2018-03-17 00:00:01"
1786,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Shalom","021-029-SH59","None","private","STH",1,229,"2018-03-17 00:00:01"
1787,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Simotwet","021-029-SI52","None","private","STH",1,98,"2018-03-17 00:00:01"
1788,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Soet","021-029-SO03","None","None","STH",1,,"2018-03-17 00:00:01"
1789,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Sosaplel Ack","021-029-SO01","None","public","STH",1,357,"2018-03-17 00:00:01"
1790,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","St Andrew Nama","021-030-NA02","None","public","STH",1,512,"2018-03-17 00:00:02"
1791,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","St Peter'S Chepton","021-029-CH10","None","public","STH",1,394,"2018-03-17 00:00:02"
1792,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Streamfield","021-029-SP01","None","private","STH",1,112,"2018-03-17 00:00:02"
1793,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Sunrise","021-030-SU01","None","private","STH",1,65,"2018-03-17 00:00:02"
1794,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Terem Sa","021-029-TE03","None","None","STH",1,,"2018-03-17 00:00:02"
1795,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Toroso Sa","021-030-TO02","None","public","STH",1,592,"2018-03-17 00:00:02"
1796,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Toywondet Deb","021-029-TO01","None","public","STH",1,221,"2018-03-17 00:00:02"
1797,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Transformation","021-029-TR01","None","private","STH",1,99,"2018-03-17 00:00:02"
1798,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Tuikut Cog","021-030-TU01","None","public","STH",1,376,"2018-03-17 00:00:02"
1799,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Tuyebei","021-029-TU01","None","None","STH",1,,"2018-03-17 00:00:02"
1800,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Ufanisi","021-030-UF01","None","None","STH",1,,"2018-03-17 00:00:03"
1801,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Vinter","021-030-VI01","None","private","STH",1,74,"2018-03-17 00:00:03"
1802,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Vision Link Care","021-029-VI01","None","private","STH",1,201,"2018-03-17 00:00:03"
1803,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Walanga","021-030-WA01","None","public","STH",1,559,"2018-03-17 00:00:03"
1804,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Wasio","021-030-WA02","None","public","STH",1,555,"2018-03-17 00:00:03"
1805,"Bungoma","COUN03","Cheptais",2012021,"Kopsiro","DIV000029","Yaya","021-029-YA01","None","private","STH",1,100,"2018-03-17 00:00:03"
1806,"Bungoma","COUN03","Cheptais",2012021,"Cheptais","DIV000030","Zakstar","021-030-ZA01","None","private","STH",1,433,"2018-03-17 00:00:03"
1807,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Allan Bradley","038-070-AL01","None","private","STH",1,565,"2018-03-17 00:00:03"
1808,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Anevah Educ","038-070-AN01","None","private","STH",1,276,"2018-03-17 00:00:03"
1809,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Aspiration Ac","038-070-AS01","None","private","STH",1,262,"2018-03-17 00:00:03"
1810,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Becam Acad","038-070-BE01","None","private","STH",1,147,"2018-03-17 00:00:04"
1811,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Bituyu Fym","038-070-BI01","None","public","STH",1,1169,"2018-03-17 00:00:04"
1812,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Bridge Int Acad","038-070-BR50","None","private","STH",1,135,"2018-03-17 00:00:04"
1813,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Bridge Inter","038-070-BR03","None","private","STH",1,421,"2018-03-17 00:00:04"
1814,"Bungoma","COUN03","Kimilili Bungoma",2012038,"Kimilili","DIV000070","Buko Rc","038-070-BU01","None","public","STH",1,1060,"2018-03-17 00:00:04"
